Time_sin,Time_cos,Date_sin,Date_cos,DayOfWeek_sin,DayOfWeek_cos,Vehicles_normalized
0.9807852804032304,0.19509032201612833,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3023255813953488
0.9914448613738104,0.1305261922200517,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.2674418604651163
0.9978589232386035,0.06540312923014305,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4418604651162791
1.0,6.123233995736766e-17,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6162790697674418
0.9978589232386035,-0.06540312923014292,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5271317829457364
0.9914448613738105,-0.13052619222005138,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5736434108527131
0.9807852804032305,-0.19509032201612797,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6511627906976744
0.9659258262890683,-0.25881904510252085,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5
0.9469301294951057,-0.3214394653031616,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.43023255813953487
0.9238795325112867,-0.3826834323650897,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6085271317829457
0.8968727415326884,-0.44228869021900113,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4651162790697674
0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6511627906976744
0.8314696123025451,-0.5555702330196023,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6744186046511628
0.7933533402912352,-0.6087614290087207,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6124031007751938
0.7518398074789774,-0.6593458151000688,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4844961240310077
0.7071067811865476,-0.7071067811865475,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3992248062015503
0.6593458151000686,-0.7518398074789776,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.36046511627906974
0.6087614290087204,-0.7933533402912353,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.375968992248062
0.5555702330196022,-0.8314696123025453,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.21705426356589144
0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.25193798449612403
0.4422886902190013,-0.8968727415326883,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.2906976744186046
0.3826834323650899,-0.9238795325112867,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.32170542635658916
0.32143946530316175,-0.9469301294951056,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3023255813953488
0.258819045102521,-0.9659258262890682,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.33333333333333337
0.19509032201612816,-0.9807852804032304,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.2209302325581395
0.13052619222005157,-0.9914448613738104,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.31007751937984496
0.06540312923014312,-0.9978589232386035,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3643410852713178
1.2246467991473532e-16,-1.0,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.26356589147286824
-0.06540312923014287,-0.9978589232386035,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.24806201550387594
-0.13052619222005132,-0.9914448613738105,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.24806201550387594
-0.19509032201612792,-0.9807852804032305,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.18604651162790695
-0.25881904510252035,-0.9659258262890684,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.2209302325581395
-0.3214394653031611,-0.9469301294951058,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3023255813953488
-0.3826834323650892,-0.923879532511287,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4147286821705426
-0.44228869021900147,-0.8968727415326883,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.24418604651162792
-0.5000000000000001,-0.8660254037844386,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.33720930232558133
-0.5555702330196023,-0.8314696123025452,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4883720930232558
-0.6087614290087207,-0.7933533402912352,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.38372093023255816
-0.6593458151000688,-0.7518398074789775,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4147286821705426
-0.7071067811865475,-0.7071067811865477,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5310077519379844
-0.7518398074789773,-0.6593458151000691,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.33333333333333337
-0.7933533402912349,-0.6087614290087209,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.375968992248062
-0.8314696123025448,-0.555570233019603,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5968992248062015
-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6589147286821705
-0.8968727415326883,-0.44228869021900136,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6821705426356589
-0.9238795325112868,-0.3826834323650895,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6356589147286821
-0.9469301294951056,-0.3214394653031618,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6046511627906976
-0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5775193798449612
-0.9807852804032303,-0.19509032201612866,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6511627906976744
-0.9914448613738104,-0.13052619222005163,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.7325581395348837
-0.9978589232386035,-0.06540312923014362,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.6589147286821705
-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5852713178294573
-0.9978589232386036,0.06540312923014237,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.5503875968992248
-0.9914448613738104,0.13052619222005213,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.45736434108527124
-0.9807852804032304,0.1950903220161283,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3527131782945736
-0.9659258262890682,0.25881904510252113,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4496124031007751
-0.9469301294951057,0.3214394653031615,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.32558139534883723
-0.9238795325112866,0.38268343236509,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.36046511627906974
-0.8968727415326885,0.442288690219001,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.23255813953488372
-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3527131782945736
-0.8314696123025455,0.5555702330196018,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.4108527131782945
-0.7933533402912352,0.6087614290087205,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3798449612403101
-0.7518398074789778,0.6593458151000684,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3798449612403101
-0.7071067811865477,0.7071067811865474,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.21705426356589144
-0.6593458151000687,0.7518398074789775,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.32558139534883723
-0.6087614290087209,0.7933533402912349,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.3178294573643411
-0.5555702330196022,0.8314696123025452,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.08527131782945735
-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.11627906976744184
-0.4422886902190014,0.8968727415326883,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.12403100775193798
-0.38268343236508956,0.9238795325112868,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.09689922480620153
-0.32143946530316186,0.9469301294951056,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.08139534883720931
-0.2588190451025207,0.9659258262890683,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.027131782945736427
-0.19509032201612872,0.9807852804032303,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.05038759689922481
-0.13052619222005168,0.9914448613738104,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.06589147286821703
-0.06540312923014367,0.9978589232386035,0.6513724827222223,-0.7587581226927909,0.43388373911755823,-0.900968867902419,0.042635658914728675
0.0,1.0,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.10852713178294573
0.06540312923014306,0.9978589232386035,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.09689922480620153
0.13052619222005157,0.9914448613738104,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.07751937984496124
0.19509032201612825,0.9807852804032304,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.09302325581395349
0.25881904510252074,0.9659258262890683,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.06201550387596899
0.3214394653031616,0.9469301294951057,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.10465116279069767
0.3826834323650898,0.9238795325112867,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.07751937984496124
0.4422886902190013,0.8968727415326883,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.09302325581395349
0.49999999999999994,0.8660254037844387,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.09689922480620153
0.5555702330196022,0.8314696123025452,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.08914728682170542
0.6087614290087207,0.7933533402912352,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.05038759689922481
0.6593458151000688,0.7518398074789774,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.09689922480620153
0.7071067811865475,0.7071067811865476,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.12790697674418602
0.7518398074789773,0.659345815100069,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.042635658914728675
0.7933533402912352,0.6087614290087207,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.09689922480620153
0.8314696123025452,0.5555702330196023,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.08914728682170542
0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.2674418604651163
0.8968727415326884,0.44228869021900125,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.3565891472868217
0.9238795325112867,0.38268343236508984,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.43410852713178294
0.9469301294951057,0.3214394653031615,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.2054263565891473
0.9659258262890683,0.25881904510252074,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.4263565891472868
0.9807852804032304,0.19509032201612833,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.2906976744186046
0.9914448613738104,0.1305261922200517,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.28682170542635654
0.9978589232386035,0.06540312923014305,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.4496124031007751
1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.3294573643410853
0.9978589232386035,-0.06540312923014292,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.4108527131782945
0.9914448613738105,-0.13052619222005138,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.13565891472868216
0.9807852804032305,-0.19509032201612797,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.2674418604651163
0.9659258262890683,-0.25881904510252085,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.2596899224806202
0.9469301294951057,-0.3214394653031616,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.20930232558139536
0.9238795325112867,-0.3826834323650897,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.2596899224806202
0.8968727415326884,-0.44228869021900113,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.3992248062015503
0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.4147286821705426
0.8314696123025451,-0.5555702330196023,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.41860465116279066
0.7933533402912352,-0.6087614290087207,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.3875968992248062
0.7518398074789774,-0.6593458151000688,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.32170542635658916
0.7071067811865476,-0.7071067811865475,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.7093023255813953
0.6593458151000686,-0.7518398074789776,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.6124031007751938
0.6087614290087204,-0.7933533402912353,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.6085271317829457
0.5555702330196022,-0.8314696123025453,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.6395348837209301
0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.6046511627906976
0.4422886902190013,-0.8968727415326883,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.7403100775193798
0.3826834323650899,-0.9238795325112867,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0.6821705426356589
